[UE3] [2025-07-19 11:37:51] [  5]  90.00-91.00  sec  3.58 MBytes  30.0 Mbits/sec  0.111 ms  0/2590 (0%)
[UE3] [2025-07-19 11:37:52] [  5]  91.00-92.00  sec  3.58 MBytes  30.0 Mbits/sec  0.113 ms  0/2589 (0%)
[UE3] [2025-07-19 11:37:53] [  5]  92.00-93.00  sec  3.58 MBytes  30.0 Mbits/sec  0.350 ms  0/2590 (0%)
[UE3] [2025-07-19 11:37:54] [  5]  93.00-94.00  sec  3.58 MBytes  30.0 Mbits/sec  0.241 ms  0/2589 (0%)
[UE3] [2025-07-19 11:37:55] [  5]  94.00-95.00  sec  3.58 MBytes  30.0 Mbits/sec  0.197 ms  0/2591 (0%)
[UE3] [2025-07-19 11:37:56] [  5]  95.00-96.00  sec  3.58 MBytes  30.0 Mbits/sec  0.178 ms  0/2590 (0%)
[UE3] [2025-07-19 11:37:57] [  5]  96.00-97.00  sec  3.58 MBytes  30.0 Mbits/sec  0.155 ms  0/2590 (0%)
[UE3] [2025-07-19 11:37:58] [  5]  97.00-98.00  sec  3.58 MBytes  30.0 Mbits/sec  0.140 ms  0/2589 (0%)
[UE3] [2025-07-19 11:37:59] [  5]  98.00-99.00  sec  3.58 MBytes  30.0 Mbits/sec  0.202 ms  0/2591 (0%)
[UE3] [2025-07-19 11:38:00] [  5]  99.00-100.00 sec  3.58 MBytes  30.0 Mbits/sec  0.268 ms  0/2589 (0%)
[UE3] [2025-07-19 11:38:02] [  5]   0.00-1.00   sec  6.71 MBytes  56.2 Mbits/sec  0.174 ms  0/4856 (0%)
[UE3] [2025-07-19 11:38:03] [  5]   1.00-2.00   sec  9.22 MBytes  77.4 Mbits/sec  0.079 ms  916/7596 (12%)
[UE3] [2025-07-19 11:38:04] [  5]   2.00-3.00   sec  9.54 MBytes  80.0 Mbits/sec  0.098 ms  2985/9890 (30%)
[UE3] [2025-07-19 11:38:05] [  5]   3.00-4.00   sec  10.4 MBytes  86.9 Mbits/sec  0.089 ms  3413/10911 (31%)
[UE3] [2025-07-19 11:38:06] [  5]   4.00-5.00   sec  9.51 MBytes  79.8 Mbits/sec  0.072 ms  2956/9843 (30%)
[UE3] [2025-07-19 11:38:07] [  5]   5.00-6.00   sec  9.54 MBytes  80.0 Mbits/sec  0.108 ms  3188/10094 (32%)
[UE3] [2025-07-19 11:38:08] [  5]   6.00-7.00   sec  10.3 MBytes  86.7 Mbits/sec  0.116 ms  3598/11083 (32%)
[UE3] [2025-07-19 11:38:09] [  5]   7.00-8.00   sec  10.1 MBytes  85.0 Mbits/sec  0.077 ms  2823/10161 (28%)
[UE3] [2025-07-19 11:38:10] [  5]   8.00-9.00   sec  10.2 MBytes  85.2 Mbits/sec  0.105 ms  3163/10517 (30%)
[UE3] [2025-07-19 11:38:11] [  5]   9.00-10.00  sec  9.70 MBytes  81.4 Mbits/sec  0.074 ms  3029/10056 (30%)
[UE3] [2025-07-19 11:38:12] [  5]  10.00-11.00  sec  9.56 MBytes  80.2 Mbits/sec  0.113 ms  3054/9977 (31%)
[UE3] [2025-07-19 11:38:13] [  5]  11.00-12.00  sec  9.54 MBytes  80.0 Mbits/sec  3.764 ms  3600/10506 (34%)
[UE3] [2025-07-19 11:38:14] [  5]  12.00-13.00  sec  10.1 MBytes  84.9 Mbits/sec  0.086 ms  3257/10590 (31%)
[UE3] [2025-07-19 11:38:15] [  5]  13.00-14.00  sec  9.73 MBytes  81.6 Mbits/sec  0.109 ms  3152/10200 (31%)
[UE3] [2025-07-19 11:38:16] [  5]  14.00-15.00  sec  9.34 MBytes  78.3 Mbits/sec  0.092 ms  3050/9813 (31%)
[UE3] [2025-07-19 11:38:17] [  5]  15.00-16.00  sec  9.71 MBytes  81.5 Mbits/sec  0.106 ms  3985/11019 (36%)
[UE3] [2025-07-19 11:38:18] [  5]  16.00-17.00  sec  9.54 MBytes  80.0 Mbits/sec  0.094 ms  2976/9885 (30%)
[UE3] [2025-07-19 11:38:19] [  5]  17.00-18.00  sec  9.54 MBytes  80.0 Mbits/sec  0.093 ms  3165/10070 (31%)
[UE3] [2025-07-19 11:38:20] [  5]  18.00-19.00  sec  10.3 MBytes  86.7 Mbits/sec  0.117 ms  3955/11442 (35%)
[UE3] [2025-07-19 11:38:21] [  5]  19.00-20.00  sec  10.1 MBytes  85.1 Mbits/sec  0.099 ms  3077/10424 (30%)
[UE3] [2025-07-19 11:38:22] [  5]  20.00-21.00  sec  10.3 MBytes  86.7 Mbits/sec  0.038 ms  3166/10649 (30%)
[UE3] [2025-07-19 11:38:23] [  5]  21.00-22.00  sec  9.53 MBytes  79.9 Mbits/sec  0.113 ms  2845/9746 (29%)
[UE3] [2025-07-19 11:38:24] [  5]  22.00-23.00  sec  10.1 MBytes  85.1 Mbits/sec  0.078 ms  3160/10510 (30%)
[UE3] [2025-07-19 11:38:25] [  5]  23.00-24.00  sec  9.51 MBytes  79.8 Mbits/sec  0.112 ms  3035/9925 (31%)
[UE3] [2025-07-19 11:38:26] [  5]  24.00-25.00  sec  10.3 MBytes  86.8 Mbits/sec  0.077 ms  3548/11042 (32%)
[UE3] [2025-07-19 11:38:27] [  5]  25.00-26.00  sec  9.54 MBytes  80.1 Mbits/sec  0.073 ms  3037/9949 (31%)
[UE3] [2025-07-19 11:38:28] [  5]  26.00-27.00  sec  9.52 MBytes  79.9 Mbits/sec  0.112 ms  2874/9769 (29%)
[UE3] [2025-07-19 11:38:29] [  5]  27.00-28.00  sec  9.54 MBytes  80.0 Mbits/sec  0.101 ms  3463/10371 (33%)
[UE3] [2025-07-19 11:38:30] [  5]  28.00-29.00  sec  9.52 MBytes  79.8 Mbits/sec  0.117 ms  3588/10481 (34%)
[UE3] [2025-07-19 11:38:31] [  5]  29.00-30.00  sec  10.4 MBytes  86.9 Mbits/sec  0.086 ms  3615/11114 (33%)
[UE3] [2025-07-19 11:38:32] [  5]  30.00-31.00  sec  9.52 MBytes  79.8 Mbits/sec  3.664 ms  2991/9884 (30%)
[UE3] [2025-07-19 11:38:33] [  5]  31.00-32.00  sec  10.3 MBytes  86.7 Mbits/sec  0.111 ms  3231/10713 (30%)
[UE3] [2025-07-19 11:38:34] [  5]  32.00-33.00  sec  9.57 MBytes  80.3 Mbits/sec  0.117 ms  3119/10047 (31%)
[UE3] [2025-07-19 11:38:35] [  5]  33.00-34.00  sec  10.1 MBytes  85.0 Mbits/sec  0.109 ms  3304/10640 (31%)
[UE3] [2025-07-19 11:38:36] [  5]  34.00-35.00  sec  9.52 MBytes  79.8 Mbits/sec  0.106 ms  3044/9935 (31%)
[UE3] [2025-07-19 11:38:37] [  5]  35.00-36.00  sec  10.3 MBytes  86.8 Mbits/sec  0.095 ms  3373/10868 (31%)
[UE3] [2025-07-19 11:38:38] [  5]  36.00-37.00  sec  9.52 MBytes  79.9 Mbits/sec  0.126 ms  3015/9909 (30%)
[UE3] [2025-07-19 11:38:39] [  5]  37.00-38.00  sec  10.2 MBytes  85.2 Mbits/sec  0.101 ms  3413/10767 (32%)
[UE3] [2025-07-19 11:38:40] [  5]  38.00-39.00  sec  10.3 MBytes  86.7 Mbits/sec  0.124 ms  3117/10604 (29%)
[UE3] [2025-07-19 11:38:41] [  5]  39.00-40.00  sec  9.51 MBytes  79.8 Mbits/sec  0.115 ms  3020/9907 (30%)
[UE3] [2025-07-19 11:38:42] [  5]  40.00-41.00  sec  9.57 MBytes  80.3 Mbits/sec  0.077 ms  3291/10219 (32%)
[UE3] [2025-07-19 11:38:43] [  5]  41.00-42.00  sec  9.51 MBytes  79.8 Mbits/sec  0.073 ms  3310/10196 (32%)
[UE3] [2025-07-19 11:38:44] [  5]  42.00-43.00  sec  10.3 MBytes  86.8 Mbits/sec  0.081 ms  3382/10876 (31%)
[UE3] [2025-07-19 11:38:45] [  5]  43.00-44.00  sec  9.52 MBytes  79.9 Mbits/sec  0.122 ms  3007/9904 (30%)
[UE3] [2025-07-19 11:38:46] [  5]  44.00-45.00  sec  9.54 MBytes  80.0 Mbits/sec  0.075 ms  3315/10223 (32%)
[UE3] [2025-07-19 11:38:47] [  5]  45.00-46.00  sec  10.3 MBytes  86.7 Mbits/sec  0.102 ms  3482/10965 (32%)
[UE3] [2025-07-19 11:38:48] [  5]  46.00-47.00  sec  10.1 MBytes  85.0 Mbits/sec  0.081 ms  3038/10373 (29%)
[UE3] [2025-07-19 11:38:49] [  5]  47.00-48.00  sec  9.54 MBytes  80.0 Mbits/sec  0.086 ms  3232/10142 (32%)
[UE3] [2025-07-19 11:38:50] [  5]  48.00-49.00  sec  9.54 MBytes  80.1 Mbits/sec  0.114 ms  3059/9971 (31%)
[UE3] [2025-07-19 11:38:51] [  5]  49.00-50.00  sec  10.3 MBytes  86.6 Mbits/sec  0.115 ms  3427/10907 (31%)
[UE3] [2025-07-19 11:38:52] [  5]  50.00-51.00  sec  9.53 MBytes  80.0 Mbits/sec  0.100 ms  2924/9825 (30%)
[UE3] [2025-07-19 11:38:53] [  5]  51.00-52.00  sec  9.53 MBytes  79.9 Mbits/sec  0.111 ms  3330/10230 (33%)
[UE3] [2025-07-19 11:38:54] [  5]  52.00-53.00  sec  10.2 MBytes  85.2 Mbits/sec  0.109 ms  3756/11107 (34%)
[UE3] [2025-07-19 11:38:55] [  5]  53.00-54.00  sec  9.72 MBytes  81.6 Mbits/sec  0.077 ms  3023/10063 (30%)
[UE3] [2025-07-19 11:38:56] [  5]  54.00-55.00  sec  10.1 MBytes  84.9 Mbits/sec  0.089 ms  3190/10523 (30%)
[UE3] [2025-07-19 11:38:57] [  5]  55.00-56.00  sec  8.95 MBytes  75.1 Mbits/sec  0.084 ms  2968/9449 (31%)
[UE3] [2025-07-19 11:38:58] [  5]  56.00-57.00  sec  9.52 MBytes  79.9 Mbits/sec  0.082 ms  3994/10889 (37%)
[UE3] [2025-07-19 11:38:59] [  5]  57.00-58.00  sec  10.3 MBytes  86.8 Mbits/sec  0.103 ms  3387/10881 (31%)
[UE3] [2025-07-19 11:39:00] [  5]  58.00-59.00  sec  10.1 MBytes  84.9 Mbits/sec  0.085 ms  3117/10446 (30%)
[UE3] [2025-07-19 11:39:01] [  5]  59.00-60.00  sec  8.93 MBytes  74.9 Mbits/sec  0.107 ms  2779/9247 (30%)
[UE3] [2025-07-19 11:39:02] [  5]  60.00-61.00  sec  10.1 MBytes  84.9 Mbits/sec  0.086 ms  4190/11523 (36%)
[UE3] [2025-07-19 11:39:03] [  5]  61.00-62.00  sec  9.56 MBytes  80.2 Mbits/sec  0.072 ms  2617/9543 (27%)
[UE3] [2025-07-19 11:39:04] [  5]  62.00-63.00  sec  9.72 MBytes  81.5 Mbits/sec  0.075 ms  3196/10234 (31%)
[UE3] [2025-07-19 11:39:05] [  5]  63.00-64.00  sec  9.54 MBytes  80.0 Mbits/sec  0.113 ms  3924/10829 (36%)
[UE3] [2025-07-19 11:39:06] [  5]  64.00-65.00  sec  10.1 MBytes  85.0 Mbits/sec  0.108 ms  3252/10588 (31%)
[UE3] [2025-07-19 11:39:07] [  5]  65.00-66.00  sec  8.92 MBytes  74.8 Mbits/sec  0.098 ms  3017/9478 (32%)
[UE3] [2025-07-19 11:39:08] [  5]  66.00-67.00  sec  10.3 MBytes  86.8 Mbits/sec  0.097 ms  3845/11335 (34%)
[UE3] [2025-07-19 11:39:09] [  5]  67.00-68.00  sec  9.56 MBytes  80.2 Mbits/sec  0.098 ms  3138/10059 (31%)
[UE3] [2025-07-19 11:39:10] [  5]  68.00-69.00  sec  10.1 MBytes  84.9 Mbits/sec  0.117 ms  3370/10698 (32%)
[UE3] [2025-07-19 11:39:11] [  5]  69.00-70.00  sec  9.53 MBytes  79.9 Mbits/sec  0.097 ms  2988/9886 (30%)
[UE3] [2025-07-19 11:39:12] [  5]  70.00-71.00  sec  10.3 MBytes  86.7 Mbits/sec  0.117 ms  3376/10864 (31%)
[UE3] [2025-07-19 11:39:13] [  5]  71.00-72.00  sec  10.1 MBytes  85.1 Mbits/sec  0.103 ms  3134/10484 (30%)
[UE3] [2025-07-19 11:39:14] [  5]  72.00-73.00  sec  9.54 MBytes  80.0 Mbits/sec  0.071 ms  2822/9727 (29%)
[UE3] [2025-07-19 11:39:15] [  5]  73.00-74.00  sec  9.71 MBytes  81.5 Mbits/sec  0.064 ms  3113/10147 (31%)
[UE3] [2025-07-19 11:39:16] [  5]  74.00-75.00  sec  9.55 MBytes  80.1 Mbits/sec  0.099 ms  3635/10552 (34%)
[UE3] [2025-07-19 11:39:17] [  5]  75.00-76.00  sec  9.54 MBytes  80.0 Mbits/sec  0.112 ms  3089/9994 (31%)
[UE3] [2025-07-19 11:39:18] [  5]  76.00-77.00  sec  9.51 MBytes  79.8 Mbits/sec  0.112 ms  3522/10411 (34%)
[UE3] [2025-07-19 11:39:19] [  5]  77.00-78.00  sec  10.1 MBytes  85.1 Mbits/sec  0.094 ms  3561/10911 (33%)
[UE3] [2025-07-19 11:39:20] [  5]  78.00-79.00  sec  9.54 MBytes  80.0 Mbits/sec  0.107 ms  3007/9912 (30%)
[UE3] [2025-07-19 11:39:21] [  5]  79.00-80.00  sec  10.3 MBytes  86.7 Mbits/sec  0.081 ms  3446/10934 (32%)
[UE3] [2025-07-19 11:39:22] [  5]  80.00-81.00  sec  9.51 MBytes  79.8 Mbits/sec  0.083 ms  3184/10070 (32%)
[UE3] [2025-07-19 11:39:23] [  5]  81.00-82.00  sec  10.3 MBytes  86.7 Mbits/sec  0.090 ms  3440/10927 (31%)
[UE3] [2025-07-19 11:39:24] [  5]  82.00-83.00  sec  9.55 MBytes  80.2 Mbits/sec  0.103 ms  2971/9890 (30%)
[UE3] [2025-07-19 11:39:25] [  5]  83.00-84.00  sec  8.92 MBytes  74.8 Mbits/sec  0.110 ms  2845/9301 (31%)
[UE3] [2025-07-19 11:39:26] [  5]  84.00-85.00  sec  9.53 MBytes  79.9 Mbits/sec  0.109 ms  4247/11147 (38%)
[UE3] [2025-07-19 11:39:27] [  5]  85.00-86.00  sec  9.53 MBytes  79.9 Mbits/sec  3.383 ms  3426/10324 (33%)
[UE3] [2025-07-19 11:39:28] [  5]  86.00-87.00  sec  9.54 MBytes  80.1 Mbits/sec  0.092 ms  3135/10044 (31%)
[UE3] [2025-07-19 11:39:29] [  5]  87.00-88.00  sec  10.2 MBytes  85.2 Mbits/sec  0.103 ms  3851/11209 (34%)
[UE3] [2025-07-19 11:39:30] [  5]  88.00-89.00  sec  9.72 MBytes  81.6 Mbits/sec  0.086 ms  3061/10102 (30%)
[UE3] [2025-07-19 11:39:31] [  5]  89.00-90.00  sec  9.46 MBytes  79.3 Mbits/sec  0.077 ms  3169/10018 (32%)
[UE3] [2025-07-19 11:39:32] [  5]  90.00-91.00  sec  10.3 MBytes  86.7 Mbits/sec  0.050 ms  3615/11098 (33%)
[UE3] [2025-07-19 11:39:33] [  5]  91.00-92.00  sec  8.72 MBytes  73.1 Mbits/sec  0.111 ms  2917/9231 (32%)
[UE3] [2025-07-19 11:39:34] [  5]  92.00-93.00  sec  9.73 MBytes  81.6 Mbits/sec  0.089 ms  4114/11160 (37%)
[UE3] [2025-07-19 11:39:35] [  5]  93.00-94.00  sec  10.2 MBytes  85.3 Mbits/sec  0.103 ms  3340/10700 (31%)
[UE3] [2025-07-19 11:39:36] [  5]  94.00-95.00  sec  9.52 MBytes  79.9 Mbits/sec  0.082 ms  2918/9813 (30%)
[UE3] [2025-07-19 11:39:37] [  5]  95.00-96.00  sec  10.3 MBytes  86.7 Mbits/sec  0.132 ms  3238/10725 (30%)
[UE3] [2025-07-19 11:39:38] [  5]  96.00-97.00  sec  9.52 MBytes  79.9 Mbits/sec  0.072 ms  3266/10163 (32%)
[UE3] [2025-07-19 11:39:39] [  5]  97.00-98.00  sec  9.54 MBytes  80.0 Mbits/sec  0.086 ms  3279/10189 (32%)
[UE3] [2025-07-19 11:39:40] [  5]  98.00-99.00  sec  10.1 MBytes  85.0 Mbits/sec  0.090 ms  3254/10590 (31%)
[UE3] [2025-07-19 11:39:42] [  5]  99.00-100.00 sec  10.3 MBytes  86.7 Mbits/sec  0.084 ms  3349/10832 (31%)
[UE3] [2025-07-19 11:39:43] [  5]   0.00-1.00   sec  3.71 MBytes  31.1 Mbits/sec  0.166 ms  0/2686 (0%)
[UE3] [2025-07-19 11:39:44] [  5]   1.00-2.00   sec  3.58 MBytes  30.0 Mbits/sec  0.252 ms  0/2590 (0%)
[UE3] [2025-07-19 11:39:45] [  5]   2.00-3.00   sec  3.57 MBytes  30.0 Mbits/sec  0.237 ms  0/2588 (0%)
[UE3] [2025-07-19 11:39:46] [  5]   3.00-4.00   sec  3.58 MBytes  30.0 Mbits/sec  0.207 ms  0/2589 (0%)
[UE3] [2025-07-19 11:39:47] [  5]   4.00-5.00   sec  3.57 MBytes  30.0 Mbits/sec  0.193 ms  0/2587 (0%)
[UE3] [2025-07-19 11:39:48] [  5]   5.00-6.00   sec  3.58 MBytes  30.0 Mbits/sec  0.285 ms  0/2593 (0%)
[UE3] [2025-07-19 11:39:49] [  5]   6.00-7.00   sec  3.58 MBytes  30.0 Mbits/sec  0.266 ms  0/2592 (0%)
[UE3] [2025-07-19 11:39:50] [  5]   7.00-8.00   sec  3.57 MBytes  30.0 Mbits/sec  0.244 ms  0/2587 (0%)
[UE3] [2025-07-19 11:39:51] [  5]   8.00-9.00   sec  3.58 MBytes  30.0 Mbits/sec  0.168 ms  0/2592 (0%)
[UE3] [2025-07-19 11:39:52] [  5]   9.00-10.00  sec  3.58 MBytes  30.0 Mbits/sec  0.329 ms  0/2590 (0%)
[UE3] [2025-07-19 11:39:53] [  5]  10.00-11.00  sec  3.57 MBytes  29.9 Mbits/sec  0.380 ms  0/2584 (0%)
[UE3] [2025-07-19 11:39:54] [  5]  11.00-12.00  sec  3.58 MBytes  30.0 Mbits/sec  0.119 ms  0/2593 (0%)
[UE3] [2025-07-19 11:39:55] [  5]  12.00-13.00  sec  3.58 MBytes  30.0 Mbits/sec  0.194 ms  0/2593 (0%)
[UE3] [2025-07-19 11:39:56] [  5]  13.00-14.00  sec  3.58 MBytes  30.0 Mbits/sec  0.185 ms  0/2589 (0%)
[UE3] [2025-07-19 11:39:57] [  5]  14.00-15.00  sec  3.57 MBytes  30.0 Mbits/sec  0.260 ms  0/2588 (0%)
[UE3] [2025-07-19 11:39:58] [  5]  15.00-16.00  sec  3.58 MBytes  30.0 Mbits/sec  0.211 ms  0/2592 (0%)
[UE3] [2025-07-19 11:39:59] [  5]  16.00-17.00  sec  3.57 MBytes  30.0 Mbits/sec  0.209 ms  0/2587 (0%)
[UE3] [2025-07-19 11:40:00] [  5]  17.00-18.00  sec  3.58 MBytes  30.0 Mbits/sec  0.224 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:01] [  5]  18.00-19.00  sec  3.58 MBytes  30.0 Mbits/sec  0.186 ms  0/2593 (0%)
[UE3] [2025-07-19 11:40:02] [  5]  19.00-20.00  sec  3.58 MBytes  30.0 Mbits/sec  0.247 ms  0/2589 (0%)
[UE3] [2025-07-19 11:40:03] [  5]  20.00-21.00  sec  3.57 MBytes  30.0 Mbits/sec  0.197 ms  0/2587 (0%)
[UE3] [2025-07-19 11:40:05] [  5]  21.00-22.00  sec  3.58 MBytes  30.0 Mbits/sec  0.178 ms  0/2591 (0%)
[UE3] [2025-07-19 11:40:05] [  5]  22.00-23.00  sec  3.58 MBytes  30.0 Mbits/sec  0.184 ms  0/2592 (0%)
[UE3] [2025-07-19 11:40:06] [  5]  23.00-24.00  sec  3.58 MBytes  30.0 Mbits/sec  0.193 ms  0/2589 (0%)
[UE3] [2025-07-19 11:40:07] [  5]  24.00-25.00  sec  3.58 MBytes  30.0 Mbits/sec  0.165 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:08] [  5]  25.00-26.00  sec  3.58 MBytes  30.0 Mbits/sec  0.165 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:09] [  5]  26.00-27.00  sec  3.57 MBytes  30.0 Mbits/sec  0.241 ms  0/2586 (0%)
[UE3] [2025-07-19 11:40:10] [  5]  27.00-28.00  sec  3.58 MBytes  30.0 Mbits/sec  0.277 ms  0/2592 (0%)
[UE3] [2025-07-19 11:40:11] [  5]  28.00-29.00  sec  3.58 MBytes  30.0 Mbits/sec  0.170 ms  0/2589 (0%)
[UE3] [2025-07-19 11:40:12] [  5]  29.00-30.00  sec  3.58 MBytes  30.0 Mbits/sec  0.113 ms  0/2589 (0%)
[UE3] [2025-07-19 11:40:13] [  5]  30.00-31.00  sec  3.58 MBytes  30.0 Mbits/sec  0.177 ms  0/2593 (0%)
[UE3] [2025-07-19 11:40:14] [  5]  31.00-32.00  sec  3.57 MBytes  30.0 Mbits/sec  0.148 ms  0/2586 (0%)
[UE3] [2025-07-19 11:40:15] [  5]  32.00-33.00  sec  3.58 MBytes  30.0 Mbits/sec  0.160 ms  0/2592 (0%)
[UE3] [2025-07-19 11:40:16] [  5]  33.00-34.00  sec  3.57 MBytes  30.0 Mbits/sec  0.119 ms  0/2588 (0%)
[UE3] [2025-07-19 11:40:17] [  5]  34.00-35.00  sec  3.58 MBytes  30.0 Mbits/sec  0.221 ms  0/2593 (0%)
[UE3] [2025-07-19 11:40:18] [  5]  35.00-36.00  sec  3.57 MBytes  30.0 Mbits/sec  0.189 ms  0/2588 (0%)
[UE3] [2025-07-19 11:40:19] [  5]  36.00-37.00  sec  3.58 MBytes  30.0 Mbits/sec  0.242 ms  0/2591 (0%)
[UE3] [2025-07-19 11:40:20] [  5]  37.00-38.00  sec  3.57 MBytes  30.0 Mbits/sec  0.216 ms  0/2588 (0%)
[UE3] [2025-07-19 11:40:21] [  5]  38.00-39.00  sec  3.58 MBytes  30.0 Mbits/sec  0.242 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:22] [  5]  39.00-40.00  sec  3.58 MBytes  30.0 Mbits/sec  0.221 ms  0/2589 (0%)
[UE3] [2025-07-19 11:40:23] [  5]  40.00-41.00  sec  3.58 MBytes  30.0 Mbits/sec  0.266 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:24] [  5]  41.00-42.00  sec  3.57 MBytes  30.0 Mbits/sec  0.189 ms  0/2588 (0%)
[UE3] [2025-07-19 11:40:25] [  5]  42.00-43.00  sec  3.58 MBytes  30.0 Mbits/sec  0.235 ms  0/2592 (0%)
[UE3] [2025-07-19 11:40:26] [  5]  43.00-44.00  sec  3.58 MBytes  30.0 Mbits/sec  0.245 ms  0/2589 (0%)
[UE3] [2025-07-19 11:40:27] [  5]  44.00-45.00  sec  3.58 MBytes  30.0 Mbits/sec  0.195 ms  0/2593 (0%)
[UE3] [2025-07-19 11:40:28] [  5]  45.00-46.00  sec  3.58 MBytes  30.0 Mbits/sec  0.202 ms  0/2589 (0%)
[UE3] [2025-07-19 11:40:29] [  5]  46.00-47.00  sec  3.58 MBytes  30.0 Mbits/sec  0.199 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:30] [  5]  47.00-48.00  sec  3.57 MBytes  30.0 Mbits/sec  0.247 ms  0/2587 (0%)
[UE3] [2025-07-19 11:40:31] [  5]  48.00-49.00  sec  3.58 MBytes  30.0 Mbits/sec  0.286 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:32] [  5]  49.00-50.00  sec  3.58 MBytes  30.0 Mbits/sec  0.155 ms  0/2591 (0%)
[UE3] [2025-07-19 11:40:33] [  5]  50.00-51.00  sec  3.57 MBytes  29.9 Mbits/sec  0.315 ms  0/2584 (0%)
[UE3] [2025-07-19 11:40:34] [  5]  51.00-52.00  sec  3.58 MBytes  30.0 Mbits/sec  0.284 ms  0/2594 (0%)
[UE3] [2025-07-19 11:40:35] [  5]  52.00-53.00  sec  3.58 MBytes  30.0 Mbits/sec  0.150 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:36] [  5]  53.00-54.00  sec  3.58 MBytes  30.0 Mbits/sec  0.226 ms  0/2593 (0%)
[UE3] [2025-07-19 11:40:37] [  5]  54.00-55.00  sec  3.58 MBytes  30.0 Mbits/sec  0.227 ms  0/2589 (0%)
[UE3] [2025-07-19 11:40:38] [  5]  55.00-56.00  sec  3.58 MBytes  30.0 Mbits/sec  0.247 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:39] [  5]  56.00-57.00  sec  3.57 MBytes  30.0 Mbits/sec  0.119 ms  0/2587 (0%)
[UE3] [2025-07-19 11:40:40] [  5]  57.00-58.00  sec  3.57 MBytes  30.0 Mbits/sec  0.242 ms  0/2588 (0%)
[UE3] [2025-07-19 11:40:41] [  5]  58.00-59.00  sec  3.58 MBytes  30.0 Mbits/sec  0.204 ms  0/2592 (0%)
[UE3] [2025-07-19 11:40:42] [  5]  59.00-60.00  sec  3.58 MBytes  30.0 Mbits/sec  0.195 ms  0/2592 (0%)
[UE3] [2025-07-19 11:40:43] [  5]  60.00-61.00  sec  3.58 MBytes  30.0 Mbits/sec  0.107 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:44] [  5]  61.00-62.00  sec  3.58 MBytes  30.0 Mbits/sec  0.131 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:45] [  5]  62.00-63.00  sec  3.57 MBytes  30.0 Mbits/sec  0.204 ms  0/2587 (0%)
[UE3] [2025-07-19 11:40:46] [  5]  63.00-64.00  sec  3.58 MBytes  30.0 Mbits/sec  0.219 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:47] [  5]  64.00-65.00  sec  3.58 MBytes  30.0 Mbits/sec  0.254 ms  0/2592 (0%)
[UE3] [2025-07-19 11:40:48] [  5]  65.00-66.00  sec  3.57 MBytes  29.9 Mbits/sec  0.099 ms  0/2585 (0%)
[UE3] [2025-07-19 11:40:49] [  5]  66.00-67.00  sec  3.58 MBytes  30.0 Mbits/sec  0.196 ms  0/2592 (0%)
[UE3] [2025-07-19 11:40:50] [  5]  67.00-68.00  sec  3.58 MBytes  30.0 Mbits/sec  0.221 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:51] [  5]  68.00-69.00  sec  3.58 MBytes  30.0 Mbits/sec  0.162 ms  0/2591 (0%)
[UE3] [2025-07-19 11:40:52] [  5]  69.00-70.00  sec  3.58 MBytes  30.0 Mbits/sec  0.139 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:53] [  5]  70.00-71.00  sec  3.57 MBytes  30.0 Mbits/sec  0.174 ms  0/2588 (0%)
[UE3] [2025-07-19 11:40:54] [  5]  71.00-72.00  sec  3.58 MBytes  30.0 Mbits/sec  0.236 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:55] [  5]  72.00-73.00  sec  3.58 MBytes  30.0 Mbits/sec  0.201 ms  0/2592 (0%)
[UE3] [2025-07-19 11:40:56] [  5]  73.00-74.00  sec  3.57 MBytes  30.0 Mbits/sec  0.146 ms  0/2588 (0%)
[UE3] [2025-07-19 11:40:57] [  5]  74.00-75.00  sec  3.58 MBytes  30.0 Mbits/sec  0.247 ms  0/2589 (0%)
[UE3] [2025-07-19 11:40:58] [  5]  75.00-76.00  sec  3.58 MBytes  30.0 Mbits/sec  0.246 ms  0/2590 (0%)
[UE3] [2025-07-19 11:40:59] [  5]  76.00-77.00  sec  3.58 MBytes  30.0 Mbits/sec  0.273 ms  0/2592 (0%)
[UE3] [2025-07-19 11:41:00] [  5]  77.00-78.00  sec  3.58 MBytes  30.0 Mbits/sec  0.208 ms  0/2590 (0%)
[UE3] [2025-07-19 11:41:01] [  5]  78.00-79.00  sec  3.58 MBytes  30.0 Mbits/sec  0.130 ms  0/2589 (0%)
[UE3] [2025-07-19 11:41:02] [  5]  79.00-80.00  sec  3.58 MBytes  30.0 Mbits/sec  0.252 ms  0/2591 (0%)
